URBAN_CODE,CURVES_D,ROUTE_NUMBER,STD_EXP_FACTOR,VERT_ALIGN,DONUT_EXP_FACTOR,NHS,IS_DONUT,PEAK_CAPACITY,SAMPLING_TECH,SAMPLE_ID,PERC_SIGHT,IS_METRIC,AT_GRADE_SIGNS,YEAR_RECORD,HORZ_ALIGN,TURN_LANES_L,GRADES_F,GRADES_B,PERC_COMBINATION,ROUTE_SIGNING,SHOULDER_TYPE,SHOULDER_WIDTH_L,SURV_A,CURVES_A,BEGIN_LRS,SPECIAL_SYSTEMS
388,0.0,0,4.026,2,0.0,0,0,2682,0,['6.01201E+11✔️' '6.01201E+11😤' '6.01201E+11👉' '6.01201E+11😂'],0,0,0,2004,1,3,0.0,0.0,1,0,6,0,0,0.0,0.74,0
365,0.0,0,1.689,0,0.0,0,0,1496,0,631 13740,0,0,0,2004,0,2,0.0,0.0,0,5,6,0,0,0.0,0.0,0
0,0.0,84,1.0,1,0.0,1,0,3854,0,000I08437776,0,0,0,2004,1,0,0.0,0.15,15,1,2,6,0,0.15,377.76,1
22,0.0,49,1.0,0,0.0,0,0,2793,0,2830003001,0,0,0,2004,0,3,0.0,0.0,5,3,6,0,0,1.6,0.0,0
0,0.0,64👏,3.97,1,0.0,1,0,3565,0,410070,0,0,0,2004,1,0,0.0,0.0,26,1,2,6,0,0.5,77.98,1
405,0.0,IS00064,4.133,0,0.0,1,0,6393,0,64    263690,0,0,0,2004,0,0,0.0,0.07,2,1,2,6,1,0.0,263.69,1
0,0.0,20,2.913,1,0.0,1,0,3321,0,I-0020000062,0,0,0,2004,1,0,0.0,1.4,13,1,2,3,0,2.08,47.54,1
0,0.0,2,6.78,1,0.0,1,0,2228,0,3.5002E+11,42,0,0,2004,1,0,0.0,0.0,6,3,3,0,0,2.27,9.23,0
0,0.0,40,2.259,0,0.0,1,0,3718,0,40021058180,0,0,0,2004,0,0,0.0,0.198,24,1,2,4,0,0.38,58.18,1
0,0.0,US000020,4.638,0,0.0,1,0,3388,0,20000980,0,0,0,2004,0,4,0.0,0.0,26,2,2,4,0,0.56,0.98,0
0,0.0,['69💯' '69💯' '69😭' '69✔️' '69❤️' '69😅' '69🎉' '69✨' '69❤️'],1.584,1,0.0,1,0,3744,0,1.23061E+11,0,0,0,2004,1,0,0.0,0.0,14,1,4,8,0,6.27,3.218,1
35,0.0,['7181👏' '7181💀' '7181😇' '7181💀' '7181😇'],19.228,0,0.0,0,0,1594,0,JEFFBIRB6252,0,0,0,2004,0,4,0.0,0.0,3,7,3,0,0,0.0,0.0,0
272,0.0,29,1.809,0,0.0,0,0,1968,0,10831,0,0,0,2004,0,3,0.0,0.0,4,2,6,0,0,0.67,16.92,0
0,0.0,['I 079💕' 'I 079🤔' 'I 079👀' 'I 079💩' 'I 079💯' 'I 079😡' 'I 079👏' 'I 079😍'],1.058,0,0.0,1,0,4098,0,"['3.00079E+11📍' '3.00079E+11👀' '3.00079E+11😂' '3.00079E+11🤯'
 '3.00079E+11🫶' '3.00079E+11😂' '3.00079E+11🫂' '3.00079E+11🙏'
 '3.00079E+11🎉']",0,0,0,2004,0,0,0.0,0.0,4,1,2,4,0,0.474,13.51,1
0,0.0,2,2.386,1,0.0,1,0,2666,0,P00001408032,96,0,0,2004,1,0,0.0,0.0,6,2,2,0,0,4.67,408.325,0
0,0.0,2040,1.871,0,0.0,0,0,1554,0,2040000040,0,0,0,2004,0,0,0.02,0.012,1,7,6,0,0,0.05,0.0,0
127,0.0,0,15.101,0,0.0,0,0,1060,0,1.02007E+11,30,0,0,2004,0,4,0.0,0.614,1,0,1,0,0,0.91,0.0,0
0,0.0,101,1.813,1,0.0,1,0,3885,0,50531010664,0,0,0,2004,1,0,0.0,1.357,8,2,2,8,0,6.763,63.811,1
32,0.0,280,1.0,1,0.0,1,0,8440,0,40852800121,0,0,0,2004,1,0,0.0,1.651,1,1,2,8,0,6.298,13.482,1
0,0.0,52,2.033,1,0.0,1,0,2431,0,['52117387🙏' '52117387✔️' '52117387🎉'],90,0,0,2004,1,0,0.0,2.434,15,2,2,0,0,3.901,117.387,0
0,0.0,['000US026👉' '000US026❌' '000US026💀' '000US026😩' '000US026🔥' '000US026😤'],1.811,0,0.0,1,0,3439,0,02620C305743,0,0,0,2004,0,4,0.0,0.0,2,2,2,0,0,0.653,305.09,0
230,0.0,_FM3461_,4.093,0,0.0,0,0,1790,0,1.80202E+11,0,0,0,2004,0,3,0.0,0.0,0,3,2,0,0,0.724,4.704,0
93,0.0,74,2.882,0,0.0,1,0,4085,0,720020,0,0,0,2004,0,0,0.0,1.02,4,1,2,4,0,1.02,89.27,1
0,0.0,9002,2.119,1,0.0,1,0,3677,0,__9002 39267,0,0,0,2004,1,0,0.0,0.0,5,3,2,3,0,0.156,39.267,0
54,0.0,40,1.243,0,0.0,1,0,8652,0,1901I0401972,0,0,0,2004,0,0,0.0,0.0,6,1,2,6,1,0.28,19.65,1
83,0.0,I 083,1.034,0,0.0,1,0,4085,0,2.20083E+11,0,0,0,2004,0,0,0.0,0.0,4,1,2,0,0,0.119,6.945,1
163,0.0,54,3.558,0,0.0,0,0,739,0,['12109😡' '12109🙏' '12109😡' '12109😳' '12109😍' '12109💯' '12109💯' '12109🤣'],0,0,0,2004,0,3,0.0,0.1,4,3,5,0,0,0.38,11.56,0
0,0.0,64,1.0,1,0.0,1,0,3490,0,__9064128955,0,0,0,2004,1,0,0.0,5.875,8,1,2,3,0,19.71,128.955,1
66,0.0,_FM2529_,2.667,0,0.0,1,0,2099,0,2.32601E+11,0,0,0,2004,0,3,0.0,0.7,6,3,6,0,0,1.787,6.043,0
105,0.0,23,1.846,0,0.0,1,0,3375,0,____23  3231,0,0,0,2004,0,0,0.0,0.391,2,2,6,0,0,0.499,3.231,0
310,0.0,0000034A,1.972,0,0.0,1,0,3553,0,123-0203-034,0,0,0,2004,0,0,0.0,0.174,1,2,2,0,0,0.241,112.233,0
0,0.0,158,4.25,0,0.0,0,0,1665,0,2842,0,0,0,2004,0,4,0.0,0.04,0,2,5,0,0,0.52,3.49,0
0,0.1,0000040A,5.574,3,0.0,1,0,590,0,107-9973-040,0,0,0,2004,3,0,0.0,1.079,2,2,2,0,0,1.479,147.0,0
0,0.0,203,4.246,1,0.0,0,0,2016,0,5.20318E+11,0,0,0,2004,2,0,0.0,0.41,3,3,2,0,0,3.45,9.07,0
21,0.0,['SR  934🤣' 'SR  934👏' 'SR  934😇' 'SR  934😭' 'SR  934👉'],2.369,0,0.0,0,0,3197,0,8.708E+11,0,0,0,2004,0,3,0.0,0.0,3,3,1,0,0,0.676,0.854,0
0,0.0,I 079,1.0,1,0.0,1,0,3778,0,3.00079E+11,0,0,0,2004,1,0,0.0,0.0,4,1,2,4,0,0.5,12.015,1
86,0.0,0,1.237,0,0.0,0,0,1698,0,3.30136E+11,0,0,0,2004,0,4,0.0,0.0,1,0,3,0,0,0.12,6.116,0
146,0.0,0,5.346,0,0.0,0,0,3142,0,841100,0,0,0,2004,0,3,0.0,0.13,0,0,6,0,0,0.17,0.0,0
299,0.0,0,1.0,1,0.0,0,0,1399,0,04095J127095,0,0,0,2004,1,4,0.0,0.0,1,0,1,0,0,0.35,0.04,0
0,0.0,190,4.672,2,0.0,0,0,1357,0,190006250,0,0,0,2004,2,0,0.0,1.837,3,3,2,0,0,2.684,6.25,0
0,0.0,63,7.827,0,0.0,0,0,1649,0,15004000480,0,0,0,2004,0,4,0.0,0.0,3,2,6,0,0,0.0,1.255,0
162,0.0,0,10.573,0,0.0,0,0,344,0,2.61001E+11,0,0,1,2004,0,4,0.0,0.0,1,0,5,0,0,0.0,0.0,0
0,0.0,0,2.087,0,0.0,0,0,477,0,1.20315E+11,0,0,1,2004,0,4,0.0,0.0,2,0,1,0,0,0.0,0.0,0
20,0.0,0,8.928,3,0.0,0,0,947,0,120490L2710D,0,0,1,2004,3,3,0.0,0.0,2,0,6,0,0,0.33,0.0,0
0,0.0,10,1.0,1,0.0,1,0,3831,0,4500001103,0,0,0,2004,1,0,0.0,0.0,8,1,2,4,0,2.86,18.98,1
0,0.0,7,6.789,1,0.0,0,0,1578,0,1.90747E+11,20,0,0,2004,1,0,0.0,0.29,1,3,3,0,0,0.89,54.41,0
0,0.0,0,14.876,1,0.0,0,0,2596,0,02093VBB7100,60,0,1,2004,1,3,0.0,0.0,0,0,3,0,0,0.0,25.669,0
47,0.0,691,2.019,0,0.0,1,0,4125,0,131F112,0,0,0,2004,0,0,0.0,0.0,2,1,2,2,0,0.18,4.84,1
28,0.0,0,7.114,0,0.0,0,0,1641,0,B24242010000,0,0,0,2004,0,0,0.0,0.0,1,0,6,0,0,0.6,16.093,0
0,0.0,0,2.251,1,0.0,0,0,1786,0,08071Y497241,0,0,0,2004,1,3,0.0,1.44,1,0,6,0,0,1.44,34.26,0
152,0.0,0,4.029,0,0.0,0,0,2716,0,N02766000110,0,0,0,2004,0,4,0.0,0.0,0,0,6,0,0,0.1,0.26,0
0,0.1,5740,3.221,1,0.0,0,0,344,0,00C574000000,40,0,1,2004,1,4,0.0,0.797,0,5,5,0,0,0.576,0.0,0
0,0.0,0,1.098,0,0.0,0,0,1385,0,AB774O033200,0,0,0,2004,0,4,0.0,0.0,4,0,6,0,0,0.0,0.0,0
170,0.0,0,4.286,0,0.0,0,0,2061,0,591001977,0,0,0,2004,0,2,0.0,0.0,1,0,6,0,0,0.254,4.122,0
307,0.0,0,1.682,0,0.0,0,0,1357,0,03101J002110,0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.0,5.592,0
217,0.0,0,1.0,0,0.0,0,0,2139,0,3000000505,0,0,0,2004,0,4,0.0,0.0,0,9,6,0,0,0.265,0.22,0
0,0.0,_SL0573_,4.007,2,0.0,0,0,2710,0,17704001254,0,0,0,2004,0,2,0.0,0.0,1,3,6,0,0,0.403,1.254,0
0,0.0,_FM1235_,16.562,1,0.0,0,0,1520,0,66304001000,50,0,1,2004,1,4,0.0,0.0,11,3,1,0,0,4.949,39.402,0
0,0.0,139,3.948,0,0.0,0,0,1388,0,380000206,0,0,0,2004,0,3,0.0,0.0,4,3,6,0,0,0.07,8.56,0
23,0.0,['8🔥' '8😏' '8😬' '8🤣'],1.0,1,0.0,1,0,4333,0,1.1073E+11,0,0,0,2004,1,0,0.0,1.554,2,1,2,8,0,3.5,22.564,1
0,0.0,_FM0439_,16.435,1,0.0,0,0,2321,0,83603014715,60,0,0,2004,1,3,0.0,0.0,1,3,2,0,0,3.549,10.499,0
324,0.0,0,1.834,0,0.0,0,0,2951,0,5.30223E+11,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,0.0,0
323,0.0,0,4.134,0,0.0,0,0,630,0,468338,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,0.0,0
61,0.0,0,6.035,0,0.0,0,0,3590,0,2.2784E+11,100,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.273,9.661,0
0,0.0,['6112😳' '6112🙌' '6112❌' '6112😍' '6112😜' '6112✨' '6112😂' '6112🥹'],6.804,0,0.0,0,0,1318,0,6112000000,0,0,0,2004,0,0,0.166,0.124,1,7,1,0,0,0.5,0.0,0
218,0.0,W 3RD ST,3.478,0,0.0,0,0,3917,0,14073501151',0,0,0,2004,0,4,0.0,0.0,3,7,6,0,0,0.23,0.0,0
33,0.0,90000000,8.614,0,0.0,0,0,3626,0,Z93000000165,0,0,0,2004,0,2,0.0,0.0,6,9,6,0,0,0.998,3.535,0
0,0.0,20,2.115,0,0.0,1,0,2774,0,5.02069E+11,0,0,0,2004,0,1,0.0,0.0,4,3,2,0,0,0.21,2.49,0
20,0.0,0,5.293,0,0.0,0,0,1482,0,1.2107E+11,0,0,0,2004,0,2,0.0,0.0,1,6,6,0,0,1.03,0.0,0
43,0.0,91,3.159,0,0.0,1,0,10345,0,165T086,0,0,0,2004,0,0,0.0,0.08,4,1,2,10,1,0.08,48.89,1
298,0.0,0,3.431,0,0.0,0,0,4465,0,[],0,0,0,2004,0,3,0.0,0.0,1,0,6,0,0,0.0,0.0,0
17,0.0,US000027,2.518,0,0.0,1,0,2522,0,27013190,0,0,0,2004,0,3,0.0,0.0,2,2,6,1,0,0.07,14.08,0
0,0.0,15,2.092,1,0.0,1,0,8115,0,1.1073E+11,0,0,0,2004,1,0,0.0,1.026,1,1,2,8,0,1.026,47.298,1
0,0.0,B,11.549,0,0.0,0,0,3712,0,7379000000,0,0,0,2004,0,0,0.0,0.0,3,3,3,0,0,0.0,0.0,0
14,0.0,0,17.605,0,0.0,0,0,343,0,YMWXID000300,0,0,1,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,0.0,0
8,0.0,0,38.202,0,0.0,0,0,1852,0,6.0059E+11,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.75,0.612,0
0,0.0,20,5.675,2,0.0,0,0,1537,0,3.2002E+11,80,0,1,2004,1,0,0.0,1.057,9,3,2,0,0,8.538,29.31,0
0,0.0,_US0059_,4.504,1,0.0,1,0,3552,0,17603020393,0,0,0,2004,1,3,0.0,0.219,14,2,2,4,0,2.328,193.303,1
252,0.0,0,9.162,0,0.0,0,0,1665,0,VDHYDM000000,0,0,0,2004,0,4,0.0,0.0,2,5,3,0,0,0.0,0.644,0
179,0.0,0,1.086,0,0.0,1,0,3958,0,5864009926,0,0,0,2004,0,0,0.0,0.0,7,1,3,0,0,0.34,9.926,1
450,0.0,0,4.239,0,0.0,0,0,474,0,5152  000000,0,0,1,2004,0,4,0.0,0.0,3,0,2,0,0,0.38,0.0,0
0,0.0,CITYSTRT,17.415,0,0.0,0,0,1649,0,1994,100,0,0,2004,0,0,0.0,0.0,2,9,5,0,0,0.08,0.113,0
261,0.0,CR  867A,2.741,0,0.0,0,0,4637,0,1.25015E+11,0,0,0,2004,0,3,0.0,0.0,2,5,6,0,0,1.022,3.094,0
0,0.24,321,1.561,4,0.0,1,0,279,0,7020,0,0,0,2004,3,0,0.0,0.28,9,2,5,0,0,0.78,22.15,0
106,0.0,20,2.361,0,0.0,1,0,6059,0,I-0020000079,0,0,0,2004,0,0,0.0,0.48,5,1,2,5,0,2.18,64.12,1
129,0.0,US00011,6.405,0,0.0,1,0,1526,0,['11148800🎉' '11148800🫂' '11148800😤' '11148800😡' '11148800😎' '11148800💯'],0,0,0,2004,0,4,0.0,0.41,0,2,6,0,0,0.5,148.86,0
87,0.0,0,8.741,0,0.0,0,0,1426,0,7.523E+11,0,0,0,2004,0,4,0.0,0.0,1,0,1,0,0,0.0,12.392,0
231,0.0,['0😎' '0💕' '0🔥' '0❤️' '0👈' '0🥰' '0🙌' '0😡' '0💕'],2.407,0,0.0,0,0,2162,0,2.41018E+11,0,0,0,2004,0,2,0.0,0.0,1,7,6,0,0,0.549,2.471,0
0,0.0,80,1.704,0,0.0,1,0,3908,0,80046327,0,0,0,2004,0,0,0.0,0.465,12,1,2,4,0,1.403,46.362,1
0,0.0,0,31.51,0,0.0,0,0,2032,0,HL250O042300,0,0,0,2004,1,0,0.0,0.0,2,0,1,0,0,0.0,0.0,0
131,0.0,0,2.369,1,0.0,0,0,2865,0,1.503E+11,0,0,0,2004,1,1,0.0,0.0,2,0,6,0,0,1.83,5.54,0
0,0.44,['6👏' '6🙏' '6👏' '6👈' '6🤔' '6👀' '6😍' '6😬' '6👈'],45.128,4,0.0,0,0,1072,0,30060000000,0,0,0,2004,4,0,0.58,1.96,2,5,5,0,0,0.75,4.812,0
321,0.0,0,1.413,0,0.0,0,0,944,0,91761A002637,0,0,1,2004,0,2,0.0,0.0,1,0,3,0,0,1.572,0.0,0
0,0.0,IR000070,3.133,1,0.0,1,0,3565,0,70007610,0,0,0,2004,1,0,0.0,2.859,29,1,4,10,0,5.0,7.61,1
0,0.0,6004,6.804,0,0.0,0,0,1681,0,6004000320,0,0,0,2004,0,4,0.0,0.0,0,7,2,0,0,0.0,0.0,0
193,0.04,70,6.119,0,0.0,0,0,2174,0,8406,0,0,0,2004,0,3,0.0,0.13,1,2,6,0,0,0.27,0.0,0
338,0.0,0,4.436,0,0.0,0,0,1477,0,U08117000069,0,0,0,2004,0,4,0.0,0.0,0,7,6,0,0,0.0,0.0,0
134,0.0,0000NONE,6.273,1,0.0,0,0,1259,0,7.44506E+11,0,0,0,2004,1,4,0.0,0.0,2,9,6,0,0,0.0,0.0,0
0,0.0,0,8.858,1,0.0,0,0,1398,0,S00002089101,0,0,2,2004,1,0,0.0,0.0,5,0,6,0,0,0.274,74.419,0
69,0.0,US 206,2.533,0,0.0,1,0,3484,0,0206  036970,0,0,0,2004,0,4,0.0,0.0,3,2,2,1,0,0.33,36.93,1
198,0.0,SR000065,1.759,0,0.0,0,0,3002,0,65007360,0,0,0,2004,0,4,0.0,0.0,3,3,6,0,0,0.16,7.45,0
20,0.0,0,4.513,0,0.0,0,0,2369,0,11128032682A,0,0,0,2004,0,4,0.0,0.0,1,6,6,0,0,0.14,1.19,0
283,0.0,9,1.418,0,0.0,0,0,1665,0,"['3.10722E+11😍' '3.10722E+11😭' '3.10722E+11🎉' '3.10722E+11👈'
 '3.10722E+11📍' '3.10722E+11😎']",0,0,0,2004,0,4,0.0,0.0,1,3,2,0,0,0.0,0.0,0
2,0.0,107,10.995,1,0.0,0,0,4526,0,70371070023,0,0,0,2004,1,1,0.0,0.0,1,3,6,0,0,2.547,2.25,0
267,0.0,0,3.572,0,0.0,0,0,2112,0,4.0506E+11,100,0,0,2004,0,3,0.0,0.0,4,0,6,0,0,0.0,7.4,0
0,0.0,_FM0407_,24.619,1,0.0,0,0,2365,0,1.56801E+11,75,0,1,2004,1,4,0.0,0.0,6,3,1,0,0,4.182,0.0,0
45,0.0,['44❤️' '44👀' '44🥰'],1.066,0,0.0,1,0,6108,0,2573,100,0,0,2004,0,0,0.0,0.0,2,1,2,4,0,1.14,1.77,1
0,0.0,95,11.203,1,0.0,1,0,1069,0,1045602779,40,0,0,2004,1,0,0.0,0.546,22,2,2,0,0,1.0,27.79,1
0,0.0,480,7.964,0,0.0,0,0,1594,0,['2001632😤' '2001632👈' '2001632🫶'],0,0,0,2004,0,4,0.0,0.0,2,3,2,0,0,1.33,0.724,0
0,0.0,0,13.248,0,0.0,0,0,1554,0,NCOLLE000250,0,0,0,2004,0,4,0.0,0.0,3,0,5,0,0,0.42,0.402,0
217,0.0,0,1.418,0,0.0,0,0,3517,0,04410A025938,0,0,0,2004,0,2,0.0,0.0,0,9,6,0,0,0.366,25.572,0
0,0.0,31,3.14,0,0.0,0,0,1634,0,2801S0072080,0,0,0,2004,0,4,0.0,0.15,3,2,2,0,0,0.31,20.79,0
135,0.0,_US0069_,1.044,0,0.0,1,0,4082,0,020014M04553,0,0,0,2004,0,0,0.0,0.0,3,2,2,4,0,0.433,331.177,1
21,0.0,SR  834,10.421,0,0.0,0,0,4818,0,8.6028E+11,0,0,0,2004,0,3,0.0,0.0,1,3,6,1,0,0.399,8.488,0
356,0.0,978,1.143,0,0.0,0,0,718,0,L-0978001525,0,0,4,2004,0,4,0.0,0.0,2,3,6,0,0,0.0,0.0,0
0,0.0,1,2.784,2,0.0,1,0,3178,0,10816,0,0,0,2004,1,0,0.0,0.75,9,2,5,6,0,2.13,3.19,0
0,0.0,"['US000040👏' 'US000040✨' 'US000040📍' 'US000040💀' 'US000040😇' 'US000040😏'
 'US000040😇']",5.568,0,0.0,0,0,1065,0,['40011520❤️' '40011520❌' '40011520😤' '40011520👏' '40011520😜' '40011520💯'],0,0,0,2004,0,3,0.0,0.0,3,2,6,0,0,0.21,11.52,0
308,0.0,0,1.699,0,0.0,0,0,1732,0,069-2004-153,0,0,0,2004,0,5,0.0,0.0,0,0,1,0,0,0.0,0.0,0
44,0.0,IR000075,2.139,0,0.0,1,0,8316,0,['75003330😇' '75003330✔️' '75003330😊'],0,0,0,2004,0,0,0.0,0.0,4,1,2,10,0,0.0,3.33,1
311,0.0,0,8.753,0,0.0,0,0,1900,0,9.40001E+11,0,0,0,2004,0,3,0.0,0.0,1,0,4,0,0,0.0,0.0,0
170,0.0,0,5.87,0,0.0,0,0,1881,0,1906001384,0,0,0,2004,0,2,0.0,0.0,1,0,6,0,0,0.0,2.227,0
86,0.0,11,4.898,0,0.0,0,0,1681,0,3301S0380104,0,0,0,2004,0,4,0.0,0.03,1,2,4,0,0,1.48,1.69,0
0,0.0,_US0175_,2.363,1,0.0,0,0,3218,0,19803003822,0,0,0,2004,1,0,0.0,0.0,7,2,6,0,0,0.363,93.796,0
0,0.0,0,5.462,2,0.0,0,0,1030,0,S 0103 32000,65,0,0,2004,2,0,0.0,0.0,5,0,2,0,0,0.0,0.0,0
246,0.0,0,4.487,0,0.0,0,0,1508,0,2.20423E+11,0,0,0,2004,0,4,0.0,0.0,4,0,1,0,0,0.0,0.0,0
0,0.0,0,6.173,1,0.0,0,0,2691,0,['01015V004090🙏' '01015V004090😡'],0,0,0,2004,1,2,0.0,0.0,0,0,1,0,0,0.0,0.0,0
0,0.0,95,1.607,1,0.0,1,0,3727,0,['30782009017😡' '30782009017👈'],0,0,0,2004,1,0,0.0,0.0,3,1,2,4,0,0.28,273.87,1
0,0.0,5,1.0,1,0.0,1,0,5883,0,000I00527287,0,0,0,2004,1,0,0.0,0.0,8,1,2,10,0,2.97,272.87,1
0,0.0,0,24.531,0,0.0,0,0,1352,0,3.63592E+11,0,0,0,2004,0,3,0.0,0.0,0,0,6,0,0,0.0,0.0,0
15,0.0,0,1.859,0,0.0,0,0,1641,0,AA1328000000,0,0,0,2004,0,0,0.0,0.0,1,5,6,0,0,0.656,0.0,0
69,0.0,CO526,15.171,0,0.0,0,0,1732,0,00000526QQ09,0,0,0,2004,0,4,0.0,0.0,0,5,2,0,0,0.3,0.0,0
14,0.0,0,32.384,0,0.0,6,0,1228,0,VDMLOE000560,0,0,0,2004,0,4,0.0,0.0,1,7,6,0,0,0.0,91.587,0
0,0.0,['40💀' '40🫶' '40😇' '40😅' '40👏'],1.858,1,0.0,1,0,3562,0,1.0401E+11,0,0,0,2004,0,0,0.0,0.786,30,1,2,4,0,1.206,21.156,1
214,0.0,['PR 149😅' 'PR 149😍'],1.41,1,0.0,0,0,2887,0,149005841,0,0,0,2004,1,4,0.0,0.0,1,3,2,0,0,0.199,6.089,0
31,0.0,0,12.533,0,0.0,0,0,1513,0,['490 19😏' '490 19😂' '490 19😏' '490 19❤️' '490 19😬' '490 19🎉' '490 19😍'],0,0,0,2004,0,3,0.0,0.0,1,0,5,0,0,0.0,0.0,0
16,0.0,0,12.348,0,0.0,0,0,344,0,3013292,0,0,1,2004,0,4,0.0,0.0,0,0,6,0,0,0.0,1.593,0
282,0.0,_US0175_,3.018,0,0.0,0,0,1641,0,019702X08702,0,0,0,2004,0,0,0.0,0.0,1,3,2,0,0,2.859,17.238,0
0,0.0,['29😂' '29❤️' '29💀' '29👉' '29👈' '29👈'],2.296,0,0.0,0,0,1681,0,"['24121C0029BQ❤️' '24121C0029BQ😇' '24121C0029BQ😎' '24121C0029BQ😬'
 '24121C0029BQ😊' '24121C0029BQ💩' '24121C0029BQ🫂' '24121C0029BQ💯']",0,0,0,2004,0,4,0.0,0.13,2,3,2,0,0,0.13,83.02,0
0,0.0,50,3.586,1,0.0,1,0,5827,0,1.005E+11,0,0,0,2004,1,0,0.0,0.0,5,2,2,4,0,0.21,11.06,1
8,0.0,0,7.53,0,0.0,0,0,3060,0,"['3.1659E+11❌' '3.1659E+11😬' '3.1659E+11💯' '3.1659E+11😍' '3.1659E+11🥹'
 '3.1659E+11💯' '3.1659E+11❌' '3.1659E+11😭']",0,0,0,2004,0,2,0.0,0.0,1,0,6,0,1,0.4,0.13,0
13,0.0,694,2.711,0,0.0,1,0,4291,0,61262A0694AI,0,0,0,2004,0,0,0.0,0.6,5,1,2,3,1,0.48,41.09,1
25,0.0,154,20.037,0,0.0,0,0,4113,0,15400125480,0,0,0,2004,0,1,0.0,0.0,0,3,6,0,0,5.23,41.199,0
252,0.0,041N,4.547,1,0.0,1,0,4122,0,041N1261002,0,0,0,2004,1,0,0.0,0.59,3,2,4,6,0,0.64,112.03,0
0,0.0,12,12.193,3,2.458,0,1,2532,0,1.14041E+11,60,0,0,2004,3,0,0.0,0.328,3,2,4,0,0,4.645,1.344,0
210,0.0,0,5.248,0,0.0,0,0,480,0,U05213000000,0,0,1,2004,0,4,0.0,0.0,0,0,4,0,0,0.0,0.0,0
4,0.0,I 095,1.07,0,0.0,1,0,6168,0,90095003139,0,0,0,2004,0,0,0.0,0.364,3,1,2,4,0,0.364,3.14,1
0,0.0,104,5.088,0,0.0,0,0,1924,0,1.10397E+11,0,0,0,2004,0,4,0.0,0.0,0,3,6,0,0,0.02,31.768,0
141,0.0,['0😜' '0😊' '0💀' '0🤣' '0🤔' '0😏' '0😡' '0💀' '0👈'],8.581,0,0.0,0,0,627,0,4.3538E+11,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,1.365,0
0,0.0,101,1.052,1,0.0,1,0,1586,0,2.00032E+11,0,0,0,2004,1,3,0.0,0.23,2,3,1,0,0,0.23,38.122,0
0,0.0,I    10,3.457,1,0.0,1,0,3885,0,5.532E+11,0,0,0,2004,1,0,0.0,0.0,9,1,2,4,0,0.105,2.042,1
0,0.0,182,9.154,0,0.0,0,0,1263,0,40000403,0,0,0,2004,0,3,0.0,0.0,10,3,1,0,0,0.59,6.647,0
486,0.0,301,1.0,0,0.0,0,0,1585,0,"['10301C000000😡' '10301C000000😂' '10301C000000🤣' '10301C000000🤣'
 '10301C000000😅']",0,0,0,2004,0,4,0.0,0.0,0,2,6,0,0,0.0,0.0,0
0,0.0,[],2.784,1,0.0,1,0,3502,0,10521,99,0,0,2004,1,0,0.0,0.0,1,2,4,0,0,0.65,26.38,0
69,0.0,I-195,1.087,0,0.0,1,0,4008,0,19500004560,0,0,0,2004,0,0,0.0,0.7,5,1,2,6,0,1.12,4.56,1
90,0.0,0,7.059,4,0.0,0,0,1585,0,B01623008750,0,0,0,2004,2,4,0.0,0.0,1,0,1,0,0,0.5,14.082,0
0,0.0,CITYSTRT,12.829,0,0.0,0,0,1555,0,1981,100,0,0,2004,0,0,0.0,0.0,3,9,6,0,0,0.08,0.0,0
230,0.0,_US0083_,1.0,0,0.0,0,0,1645,0,003917X22829,0,0,0,2004,0,4,0.0,0.0,1,3,6,0,0,0.668,1338.509,0
256,0.0,0,2.451,0,0.0,0,0,2882,0,1.3441E+11,0,0,0,2004,0,4,0.0,0.0,1,0,6,0,0,0.0,0.0,0
0,0.0,80,17.142,1,0.0,0,0,1803,0,____80  3043,0,0,0,2004,2,4,0.0,0.0,3,3,6,0,0,0.0,4.88,0
19,0.0,435,2.054,0,0.0,1,0,6290,0,45500460000,0,0,0,2004,0,0,0.0,0.0,1,1,2,10,0,0.0,8.998,1
0,0.0,54,2.098,4,0.0,1,0,1733,0,88US00540027,0,0,0,2004,4,0,0.0,0.0,12,2,2,0,0,0.0,127.07,0
0,0.0,0000090A,3.472,0,1.676,0,1,671,0,00090A000140,0,0,1,2004,0,3,0.0,0.0,1,5,5,0,0,0.14,0.0,0
0,0.0,167,2.891,0,0.0,1,0,912,0,230000404,0,0,0,2004,0,3,0.0,0.0,14,2,2,0,0,0.16,10.49,0
0,0.0,536,2.201,0,6.004,0,1,1585,0,"['5360004580😍' '5360004580❤️' '5360004580👈' '5360004580💕' '5360004580💯'
 '5360004580😡' '5360004580😂']",0,0,0,2004,0,4,0.0,0.0,1,5,6,0,0,0.0,0.0,0
0,0.1,17/70,8.474,0,0.0,0,0,306,0,17017700003,0,0,0,2004,0,4,0.0,0.0,7,7,2,0,0,0.01,0.515,0
